customer_id,customer_name,total_sales,total_profit
RP-33444-23502,Robin Powers,5860.0,974.0
GD-90073-96579,Gregory Dodson,293.0,42.0
MM-54455-89865,Maria Morrison,2050.0,353.0
BR-61584-71459,Barbara Rogers,1509.0,394.0
CJ-69614-86153,Cristina Johnson,201.0,24.0
MB-36909-48431,Megan Black,10651.0,2045.0
HS-44552-78506,Hunter Schroeder,306.0,43.0
JS-20629-68416,Joe Shepherd,83.0,9.0
WG-83504-15846,Willie Gray,735.0,206.0
DW-66741-84244,Daniel Weaver,581.0,125.0
RW-55042-30801,Russell Warren,2059.0,339.0
JB-55288-98956,Jennifer Bradley,1292.0,238.0
SW-48459-77654,Sharon Wade,2642.0,427.0
DL-54077-94767,Deborah Little,812.0,136.0
KB-23360-79095,Kristen Bell,859.0,149.0
VC-24873-45343,Vincent Cline,650.0,136.0
BM-60411-83890,Bradley Morris,1295.0,250.0
MW-69152-13368,Melanie Wade,6707.0,1060.0
DA-21414-20870,Dana Adams,454.0,27.0
BP-68969-65521,Brenda Parker,17905.0,2488.0
PW-94619-98840,Patrick Woodward,13474.0,1781.0
LG-34189-66582,Laura Garcia,372.0,97.0
RJ-35934-26123,Robert Jones,467.0,30.0
JW-84535-88916,James Walker,281.0,65.0
CM-41083-54274,Courtney Martin,1154.0,286.0
BJ-80180-66444,Brett Johnson,12701.0,2679.0
EJ-37576-46264,Elizabeth Johnson,506.0,68.0
JT-32832-85486,John Thompson,9608.0,1808.0
AC-39373-44597,Angela Cooper,484.0,144.0
AW-76240-15944,Amanda Wilson,67.0,10.0
MB-91251-30265,Meredith Benton,18216.0,4140.0
CF-67108-63171,Christopher Farrell,703.0,133.0
CC-21621-15221,Christine Curry,1268.0,191.0
CH-77602-18551,Claire Hammond,6536.0,1193.0
PJ-39361-52133,Patricia Johnson,732.0,137.0
WS-24550-49420,William Sanchez,531.0,102.0
JG-77388-50303,Jason Griffin,17841.0,2608.0
GR-80870-78085,Glenda Robinson,1288.0,147.0
ZL-71634-41050,Zachary Leblanc,704.0,113.0
RB-88974-70147,Ruben Bowman,994.0,94.0
AL-33708-75540,April Lopez,1807.0,291.0
KN-71629-22660,Karen Nelson,17371.0,3628.0
TM-81176-66523,Thomas Miller,103.0,13.0
JG-83775-49869,Jordan Griffith,646.0,117.0
LR-76131-26845,Lisa Richardson,426.0,78.0
DH-21608-28710,Deborah Horne,6591.0,1151.0
JZ-89544-32443,Joseph Zamora,1161.0,347.0
ML-29917-32259,Mr. Derek Lawrence,1122.0,161.0
BM-89744-17742,Brittany Murphy,166.0,25.0
EP-25515-80022,Emily Powell,902.0,133.0
FR-57303-18103,Fernando Rodriguez,664.0,105.0
JH-24636-33421,Justin Hernandez,198.0,59.0
EV-90720-49598,Elizabeth Villegas,1284.0,108.0
WT-17127-54528,William Tyler,225.0,65.0
MH-33336-48592,Michael Hall,1043.0,230.0
TS-48322-43843,Tara Smith,274.0,53.0
KW-45404-33842,Kelsey Williams,1249.0,160.0
SM-44027-16230,Shannon Garcia MD,616.0,104.0
EW-44287-36716,Erin Williamson,10713.0,1850.0
HM-28993-96445,Henry Mitchell,19028.0,4651.0
NT-54524-42540,Norma Thomas,213.0,42.0
LM-32347-62370,Lisa Mcguire,19282.0,3778.0
JL-14270-86148,James Lewis,704.0,127.0
TJ-86604-36140,Trevor Jones,420.0,82.0
SF-78102-24722,Shelly Friedman,171.0,39.0
DD-70668-52450,David Davis,863.0,128.0
GW-18035-91162,Gina Ward,345.0,39.0
SM-66210-99103,Susan Maldonado,196.0,37.0
MM-40323-32906,Michael Manning,127.0,18.0
JW-54062-22152,Jenna Williams,5716.0,1229.0
WE-30720-25682,Wanda Elliott,1077.0,282.0
KS-34284-37915,Kiara Sanders,911.0,91.0
AS-80981-34102,Amanda Smith,1265.0,146.0
MJ-23243-31578,Maria Jordan,590.0,117.0
CC-16390-59117,Corey Clark,13771.0,2804.0
DG-66776-29802,Diane Gomez,240.0,45.0
RC-81743-29792,Richard Cochran,1928.0,415.0
MM-17078-31349,Margaret Miller,655.0,111.0
TR-31504-16906,Tonya Ramirez,1501.0,253.0
LB-87971-47046,Leslie Baker,9761.0,1621.0
HF-52418-91528,Hannah Fowler,287.0,46.0
AH-51558-94863,Adam Hogan,453.0,78.0
DR-41862-54770,Danielle Rasmussen,766.0,194.0
RD-66730-34944,Rachael Davis,5924.0,891.0
TC-31957-22453,Tonya Cardenas,7632.0,1341.0
SB-99569-53088,Scott Burke,10717.0,2049.0
NL-22436-53930,Nicole Leonard,1877.0,362.0
MT-38075-69337,Mrs. Erika Tucker,753.0,184.0
SJ-56205-85271,Samuel Juarez,1842.0,188.0
SE-34620-41313,Samantha Elliott,7132.0,1594.0
MD-48310-79406,Maria Dougherty,875.0,145.0
AP-15596-93794,Anthony Peterson,497.0,44.0
RM-66079-22561,Russell Morris,1223.0,196.0
JS-86591-55239,Jennifer Sharp,174.0,40.0
JD-72844-53607,James Dunlap,617.0,83.0
PN-76999-99837,Paul Nelson,1889.0,398.0
MH-92659-84989,Michael Harris,6306.0,1225.0
KR-57913-34453,Karen Rivera,2651.0,531.0
TA-77538-68927,Tammy Acosta,854.0,115.0
CJ-71052-57588,Chad Jones,727.0,89.0
JJ-30600-20278,Jacob Johnston,674.0,90.0
MS-16918-22582,Mario Scott,25098.0,3402.0
TW-31887-22296,Todd Whitney,1418.0,343.0
CH-91246-96989,Charles Harmon,7519.0,1500.0
KD-40449-22958,Kiara Kelly DVM,1760.0,325.0
MR-49699-13079,Megan Robles,11492.0,2133.0
JF-56965-61723,Jason Frank,754.0,148.0
CR-46992-41464,Christopher Reyes,416.0,44.0
MW-23369-25625,Matthew Wang,21165.0,4783.0
RW-47649-89989,Ricky Wells,393.0,48.0
JM-62579-46882,Jose Moreno,1248.0,255.0
RS-48906-34096,Regina Scott,10554.0,1564.0
AN-70818-66952,Angela Nguyen,6417.0,1038.0
KD-12742-66158,Karen Dixon,1034.0,247.0
JV-68876-35440,James Vaughn,995.0,179.0
JD-84262-56776,Joshua Davis,6687.0,1039.0
SW-69916-74908,Stacey Wallace,553.0,45.0
KS-54167-20806,Kristen Sullivan,528.0,79.0
EA-64873-97225,Emily Ali,81.0,12.0
MS-82489-39547,Mark Schneider,728.0,142.0
SM-64943-72544,Stacey Martin,635.0,94.0
RO-95067-46492,Roger Owens,7517.0,1476.0
JO-81212-34609,Jeremiah Ortega,1065.0,212.0
AA-12516-36662,Anthony Andrade,12590.0,2303.0
AW-48862-10600,Alyssa Williams,846.0,141.0
DH-45226-81172,Daniel Harrell,6256.0,1096.0
DH-97787-85138,Daniel Hoover,120.0,17.0
GR-97593-53652,Gregory Russell,1241.0,305.0
JG-52180-92506,Joshua Garrison,188.0,52.0
TB-39674-65843,Tonya Bradley,2412.0,490.0
KW-90416-29499,Karen Warren,927.0,220.0
NO-30306-25567,Nancy Owen,378.0,111.0
MT-18701-41044,Monique Thompson,22581.0,4591.0
MM-11816-17307,Mrs. Tracy Alvarado MD,364.0,50.0
SH-49339-58633,Scott Harrington,10624.0,1654.0
JS-88994-26704,Joshua Santos,324.0,73.0
JJ-39712-95953,Juan Jones,2760.0,528.0
MR-84331-96374,Megan Reyes,193.0,19.0
CP-25776-11723,Christine Phillips,1550.0,201.0
RC-44133-88034,Randall Cook,8405.0,1526.0
DM-28483-72413,David Mckinney,413.0,57.0
LT-50050-84224,Lauren Thornton,769.0,159.0
KW-51172-95167,Kimberly Wright,1047.0,242.0
JH-96071-79566,Johnathan Hernandez,4893.0,781.0
JR-24455-20148,Joshua Ramos,4514.0,907.0
AR-66611-71082,Alexander Ruiz,863.0,149.0
TH-11667-22245,Tony Hartman,3198.0,445.0
GW-98440-79937,Grace Watkins,7632.0,1387.0
SP-21141-93044,Steven Parker,294.0,70.0
MC-94331-76942,Melissa Castillo,7070.0,1108.0
JM-32436-52552,Justin Martin,7122.0,1081.0
EB-91150-31416,Edward Brown,18398.0,3197.0
SC-62040-77346,Sarah Carey,917.0,78.0
CJ-83328-94808,Christopher Jensen,515.0,89.0
BT-29077-35083,Bradley Trevino,397.0,70.0
DS-86210-36972,Dominique Smith,155.0,14.0
TM-53281-82346,Tara Moran,562.0,41.0
LB-24787-17785,Lauren Bailey,1555.0,238.0
KR-90973-20934,Kelsey Russell,3198.0,758.0
MM-31170-77567,Martha Molina,1503.0,208.0
MB-33573-61679,Mrs. Lisa Brown,572.0,50.0
KD-80400-20067,Kevin Dorsey,12155.0,2199.0
JJ-96417-15756,Julie Jefferson,160.0,37.0
ST-71186-84311,Steven Townsend,10335.0,1749.0
BA-28256-55002,Beverly Adams,1025.0,134.0
SA-36313-60298,Sandra Anderson,639.0,63.0
JS-81238-87441,Justin Sanchez,2034.0,330.0
CR-44428-92593,Carolyn Reynolds,246.0,64.0
BE-80384-18892,Brittany Edwards,707.0,167.0
CW-24335-92070,Christopher Wilson,1034.0,237.0
BC-58195-55721,Brandi Camacho,840.0,163.0
EH-75033-86211,Elizabeth Hernandez,442.0,71.0
LP-81816-96340,Lisa Price,771.0,140.0
TM-36051-79254,Tracey Mccarthy,23005.0,4200.0
KR-77583-88113,Kenneth Ramos,2057.0,248.0
DM-23747-24169,Deborah Miller,6245.0,1032.0
HJ-69723-55884,Haley Jones,11901.0,2042.0
DG-10164-23600,Dana Gray,423.0,117.0
JC-68792-86221,Jennifer Campbell,12075.0,1995.0
JR-44124-50341,John Riley,213.0,32.0
LH-15595-43467,Lindsey Hernandez,1231.0,221.0
KM-24969-38432,Karen Marshall,11634.0,1993.0
MC-16298-99838,Melissa Cordova,1410.0,122.0
NM-33675-56730,Natalie Williams MD,827.0,235.0
WS-54905-23205,Walter Smith,19918.0,3632.0
JT-36245-38138,Julie Tate,8677.0,1457.0
DR-54921-58003,David Richards,3045.0,765.0
SD-31391-32042,Suzanne Duncan,505.0,121.0
AV-22469-79896,Amber Vazquez,648.0,117.0
JM-62467-48678,Jennifer Meyer,2220.0,370.0
MS-49313-29725,Michelle Shields,871.0,167.0
KB-99521-11580,Krista Bridges,10840.0,2170.0
KS-65386-23172,Kimberly Smith,8533.0,1468.0
NC-37300-14690,Nicole Carrillo,720.0,131.0
JR-35347-48442,Juan Rodriguez,8009.0,1264.0
VS-40005-37089,Vanessa Schultz,7932.0,1504.0
RP-68553-95285,Rebecca Perez,654.0,178.0
SH-41368-99682,Scott Hill,340.0,45.0
JB-42821-15118,Jennifer Black,1148.0,207.0
JR-59297-45570,John Rodriguez,679.0,111.0
TM-64406-53416,Tyler Martin,15226.0,2314.0
SP-89644-27463,Shelly Patel,233.0,39.0
KS-25986-65989,Kelly Stewart,701.0,175.0
JH-81998-83877,James Higgins,636.0,162.0
KE-67536-81924,Kyle Espinoza,261.0,43.0
JK-86006-34817,Jennifer Kelly,796.0,95.0
CA-87839-95745,Christopher Ali,255.0,48.0
DK-93719-73291,Donald Kaufman,331.0,99.0
MR-92692-83626,Monica Rogers,474.0,127.0
LF-94629-23613,Laurie French,1116.0,167.0
KS-51238-99657,Kelly Smith,309.0,85.0
MM-46222-69223,Maria Matthews,616.0,116.0
KH-35826-51606,Katie Hall,1306.0,243.0
AO-55874-55922,Ashlee Oconnor,5193.0,849.0
MS-46382-51839,Michael Smith,546.0,51.0
DD-44056-20926,Dylan Davis,8899.0,1475.0
SG-77825-70792,Sharon Garrett,823.0,77.0
SJ-41235-63422,Stacy Jones,489.0,60.0
SN-59306-76919,Scott Nelson,434.0,61.0
SL-34257-65477,Sean Larsen,6383.0,873.0
ME-85006-49144,Michelle Everett,1683.0,117.0
EB-11043-42680,Eddie Bell,472.0,109.0
CR-92084-68696,Charles Richardson,1004.0,226.0
KL-59016-83420,Katrina Lane,323.0,57.0
MB-50261-80610,Morgan Bright,2045.0,367.0
AF-13238-14628,Amy Flynn,1174.0,214.0
ES-93078-54646,Elizabeth Strickland,1986.0,375.0
JS-56895-86652,Justin Sanchez,622.0,163.0
CF-63224-95791,Collin Flores,9351.0,1646.0
TL-81817-43306,Timothy Lee,532.0,107.0
SP-52820-67100,Samantha Porter,5581.0,943.0
JC-16910-56327,Joseph Cox,498.0,147.0
DM-44996-95184,Douglas Marks,300.0,76.0
DM-18109-52005,Deanna Malone,1672.0,389.0
AM-49086-83050,Amy Moses,695.0,108.0
JY-63810-31679,Jose York,3071.0,624.0
SJ-39643-38646,Sara Jones,753.0,100.0
DM-91495-37544,Daniel Moore,1062.0,161.0
MM-52584-53004,Mark Moore,133.0,35.0
TL-50892-73535,Tracy Lewis,781.0,182.0
JW-94450-20377,Jennifer Wilson,1697.0,328.0
SC-92273-92482,Stephanie Campos,469.0,70.0
WS-46380-58859,William Sanders,1320.0,245.0
KD-10771-97736,Kristina Alexander DDS,707.0,143.0
JM-18859-23008,Jason Mayer,362.0,89.0
ND-69894-18637,Nicholas Davidson,5176.0,773.0
DP-55279-17889,Daniel Perez,949.0,155.0
BJ-48166-52708,Brandon Jackson,8263.0,1643.0
WH-16042-49283,William Holmes,17825.0,2404.0
EB-53913-17207,Elizabeth Ball,965.0,191.0
SH-16321-96243,Sarah Holt,675.0,121.0
CM-19072-20894,Carla Mcdonald,493.0,51.0
RR-56676-36896,Robert Rivera,1072.0,194.0
JG-73308-48826,Jason Gonzalez,405.0,64.0
JM-26580-95433,Joseph Manning,301.0,79.0
PS-70619-49598,Paul Smith,1067.0,142.0
JB-25194-75005,Jeffrey Brown,386.0,41.0
TP-40653-92377,Tara Phillips,92.0,14.0
RS-34354-60771,Russell Smith,3983.0,741.0
DG-37018-89833,Danielle Gonzalez,360.0,77.0
JH-31555-22789,Jason Hamilton,955.0,192.0
MD-81960-86029,Michael Davidson,2192.0,365.0
DS-13670-89487,David Sanchez,999.0,270.0
ER-86299-29266,Elizabeth Ramos,15861.0,2948.0
CG-71033-50672,Christopher Gill,13165.0,1943.0
DL-63885-56178,Derrick Lopez,8170.0,1638.0
AM-33918-91613,Alan Morgan,9253.0,1250.0
NN-73995-28282,Nicole Newman,6368.0,1287.0
JJ-82778-43443,Jason Jones,6824.0,1210.0
SM-91837-61504,Stephanie Maxwell,13436.0,2109.0
PB-48574-48169,Patricia Bennett,1615.0,355.0
MH-18057-65455,Molly Hansen,718.0,160.0
SB-36927-49400,Sandra Bailey,10531.0,1571.0
JT-42991-29019,Joshua Townsend,559.0,62.0
MP-21151-55041,Michael Perry,12218.0,2031.0
RB-37691-82241,Robert Barry,2197.0,445.0
RB-22418-81034,Robin Butler,1207.0,212.0
SH-50259-14676,Susan Houston,2041.0,206.0
AL-20099-94180,April Love,3546.0,566.0
SH-82006-89559,Sharon Hudson,441.0,57.0
JH-78786-63083,Jerome Hughes,259.0,53.0
DM-23463-64660,Danny Myers,6984.0,1190.0
JH-27063-25741,Jordan Hahn,891.0,137.0
DE-95316-68948,Dr. Kyle Ellis,764.0,163.0
KA-69880-79856,Krystal Arnold,747.0,99.0
LR-37184-92273,Lisa Rivera,644.0,133.0
DG-48483-37739,Dorothy Gordon,392.0,43.0
JH-41473-56489,Jason Hale,370.0,22.0
CP-64523-69016,Craig Powell,1161.0,173.0
LW-72925-63447,Lauren White,960.0,243.0
MS-41873-93287,Monica Sweeney,6479.0,1123.0
ME-26600-23043,Megan Ellis,1062.0,210.0
ZF-72761-29499,Zachary Flores,1827.0,452.0
SM-88715-57565,Sandra Morrison,1370.0,215.0
DD-39142-74016,Denise Davis,10560.0,1699.0
BS-89595-73961,Brian Smith,1232.0,193.0
AS-48329-78489,Aaron Sims,366.0,73.0
KW-58761-35471,Kyle Weber,7771.0,1416.0
MK-10393-48215,Matthew Kennedy,9975.0,1491.0
GW-52292-19398,Gary Wilkinson,16200.0,3133.0
AS-60284-28909,Anthony Silva,447.0,128.0
JG-67183-10159,James Goodman,151.0,31.0
JG-65765-41933,Jennifer Goodman,1177.0,251.0
RJ-67756-95060,Rodney Jones,1277.0,152.0
MK-49416-99625,Matthew Klein,21297.0,4367.0
CJ-85463-67674,Charles Jimenez,1027.0,234.0
ME-10008-71226,Melissa Evans,520.0,57.0
MT-63786-16085,Mike Thomas,93.0,24.0
SC-41779-79552,Steven Carrillo,901.0,110.0
JG-19260-28220,Joy Grant,1251.0,167.0
MN-22628-83418,Michelle Newman,815.0,74.0
MB-68785-14793,Michael Boyle,5819.0,1073.0
RH-31014-73096,Robert Hernandez,6434.0,1122.0
SH-46281-70407,Samuel House,531.0,66.0
JH-65662-17853,Jordan Harmon,549.0,140.0
NH-26662-92923,Nicole Hubbard,4558.0,846.0
WJ-80712-54895,William Jackson,13726.0,2504.0
LP-89296-56877,Louis Potter,1289.0,293.0
JL-80287-31500,Jeffrey Lyons,8721.0,1476.0
JS-82364-31397,James Smith,10609.0,2116.0
JB-35080-77191,Jamie Barnett,1033.0,200.0
ND-85744-45266,Nicholas Davis,2329.0,266.0
RS-12100-65683,Richard Smith,449.0,49.0
JR-57537-75935,Jason Rodriguez,479.0,39.0
RP-30405-55062,Richard Padilla,3884.0,657.0
SM-13006-17711,Samantha Martinez,2105.0,495.0
JH-81834-10297,Jorge Holmes,225.0,31.0
AD-22043-95356,Amy Davis,1514.0,242.0
JR-28829-73590,John Rodriguez,8856.0,1557.0
DG-42827-37090,Derek Gray,880.0,150.0
MH-34891-13271,Monica Harrison,843.0,142.0
JB-78956-23189,Jessica Brown,11015.0,1761.0
NW-37113-35437,Nicholas Wilson,251.0,35.0
RD-23506-31677,Raymond Davila,1012.0,121.0
AN-54341-79252,Aaron Nicholson,9386.0,1672.0
NL-58180-38823,Nancy Lin,9569.0,1695.0
AG-93117-19118,Anthony Griffin,23023.0,2503.0
JG-47707-10480,Joseph Gonzalez,2236.0,371.0
OG-67855-53233,Olivia Gonzales,1951.0,260.0
ZG-94396-32559,Zachary Gray,9841.0,1699.0
JV-16271-55886,Joshua Vargas,782.0,212.0
JH-20445-36279,Jonathan Hall,1331.0,197.0
KD-79759-15056,Kenneth Duncan,632.0,96.0
SH-24522-72032,Shannon Hamilton,616.0,166.0
JW-16291-93733,Jaime White,657.0,138.0
GS-32726-53869,Gene Stuart,1007.0,85.0
KH-25450-81977,Kimberly Hanson,346.0,30.0
CC-61212-11491,Corey Chavez,378.0,81.0
HJ-49667-97097,Hannah Johnson,616.0,71.0
DJ-16420-70986,Dennis Jackson,7262.0,1252.0
MM-51667-87835,Mr. Gary Hunter MD,657.0,98.0
MN-74728-49600,Mario Norton,424.0,106.0
DE-59104-64767,Deborah Evans,2708.0,431.0
RP-30584-49208,Rita Pope,164.0,16.0
JD-27687-23096,Joel Dennis,607.0,91.0
JB-92482-58676,Jordan Bryant,11673.0,1881.0
DA-21267-60090,Debra Allen,179.0,25.0
KS-68180-83283,Kelly Stein,1112.0,195.0
EB-96653-76217,Emily Brown,7272.0,1311.0
JO-45684-90818,Joshua Osborne,5109.0,741.0
KT-11347-25279,Kimberly Thompson,1845.0,376.0
MB-64832-58272,Melissa Blankenship,7478.0,1367.0
AR-54630-65005,Angela Robertson,837.0,194.0
GT-33199-83511,Geoffrey Torres,10600.0,2075.0
EM-28524-30309,Erin Marquez,10195.0,1794.0
JM-15447-61944,Jennifer Miller,8694.0,1466.0
RU-59715-88097,Robert Underwood,939.0,177.0
RM-29295-63701,Roberto Myers,1187.0,228.0
DG-67504-50645,Desiree Gallegos,785.0,51.0
JR-78620-81350,John Riley,7742.0,1378.0
JC-37161-83070,Justin Clark,10731.0,2330.0
SG-57325-51605,Sharon Graham,2076.0,591.0
AB-43633-37835,Austin Blankenship,894.0,172.0
BA-24141-88137,Bernard Alexander,86.0,6.0
MC-21341-10667,Michael Castro,6269.0,1257.0
MM-73248-76288,Mary Martinez,1614.0,157.0
RE-73647-73119,Robert English,452.0,124.0
JW-94685-48488,Janet Wise,5714.0,1037.0
TB-28636-78430,Timothy Bowers,1885.0,295.0
DL-43576-36202,Douglas Lee,1330.0,258.0
TG-33356-69933,Todd Greene,1365.0,193.0
LL-53025-75567,Lisa Lucas,241.0,40.0
JS-92980-44684,James Smith,1174.0,185.0
KW-97433-65130,Kristopher Williams,3592.0,757.0
DB-71954-63594,Danielle Brooks,2298.0,239.0
EW-88828-50303,Ethan White,687.0,56.0
JK-11972-31353,Jonathan Kelley,10456.0,1976.0
SH-17917-63728,Scott Hayes,8111.0,1397.0
TH-35123-31852,Thomas Harris,1906.0,320.0
KH-33297-63861,Kathryn Hendrix,7022.0,1295.0
TJ-51897-54328,Timothy Johnson,2506.0,221.0
KN-42126-73198,Kathy Nelson,260.0,56.0
DS-66963-11436,Deborah Serrano,13786.0,2240.0
CN-36274-65308,Carl Nelson,11568.0,2438.0
DW-89683-71685,Dylan Walters,1201.0,241.0
MD-99177-61197,Mark Daniel,1133.0,139.0
ES-36026-45125,Edward Serrano,1452.0,338.0
RP-50481-16261,Rebekah Phelps,312.0,52.0
HG-25500-12636,Hannah Garcia,1186.0,157.0
JR-79968-37388,Joe Ramos,280.0,32.0
PW-83245-12822,Paul Williams,1795.0,351.0
NM-68412-84377,Nicholas Miller,1289.0,207.0
JL-34255-12302,Jose Long,6846.0,1312.0
SP-81899-86410,Sarah Parks,18035.0,2100.0
GB-73315-51055,Gabriel Burns,1329.0,132.0
AC-88810-21203,Andre Caldwell,603.0,91.0
MD-48053-94708,Melissa Allen DDS,682.0,52.0
MM-57980-28610,Matthew Miller,948.0,151.0
JW-53863-98860,Jonathan Watkins,916.0,145.0
BW-42185-28728,Belinda Woodard,14052.0,2022.0
MW-48685-93277,Michael White,771.0,97.0
DM-93252-65686,David Mcbride,1215.0,221.0
RK-82310-68954,Ruth Kemp,314.0,77.0
IA-35609-37216,Isaiah Anderson,10177.0,1957.0
TM-30859-79158,Tracey Miles,2384.0,411.0
DC-30142-50109,Diana Cohen,9634.0,1623.0
BB-49937-47140,Bonnie Bryant,774.0,182.0
DW-78105-19956,Danny Wright,480.0,93.0
KM-14609-16726,Kathleen Mcgrath,145.0,40.0
KM-46474-23020,Kristy Morse,3853.0,599.0
NM-41231-32823,Natasha Moore,604.0,123.0
SA-95650-32742,Sheila Adams,1892.0,216.0
HF-38823-92951,Henry Foster,462.0,92.0
JM-79727-29580,Jennifer Morris,2805.0,329.0
MC-71470-14486,Matthew Carpenter,77.0,10.0
PK-19638-63071,Pamela King,567.0,100.0
GA-85962-69695,Gregory Anderson,1949.0,231.0
DR-77313-89446,David Rodriguez,8537.0,892.0
KM-80886-29305,Kellie Matthews,336.0,29.0
AS-64963-90483,Amanda Smith,1525.0,336.0
ML-36803-42587,Matthew Lozano,606.0,76.0
JN-90756-67967,Jose Nunez,59.0,6.0
SB-48236-67952,Sarah Bush,1925.0,471.0
JD-76339-61080,James Davis,845.0,122.0
CR-63073-20899,Cheryl Rose,527.0,54.0
TG-27364-47410,Tiffany Gomez,1298.0,320.0
JR-66380-94026,Joseph Rowe,448.0,28.0
AM-39014-90830,Alyssa Cox MD,1809.0,209.0
JT-75838-17601,Jamie Taylor,6952.0,1143.0
EM-54786-71615,Erik Mitchell,8051.0,1176.0
DM-92848-28978,David Martin,9316.0,1535.0
DM-45343-98704,Drew Moses,13040.0,2548.0
TC-52497-75651,Tracy Carrillo,2891.0,423.0
CA-66163-64489,Cheryl Adams,155.0,12.0
EP-76743-57941,Elizabeth Scott PhD,892.0,124.0
HR-77727-14063,Henry Reynolds,325.0,60.0
WF-93431-75945,Wanda Fernandez,10416.0,1737.0
KA-78076-99145,Kevin Anderson,13440.0,2139.0
SG-61757-99801,Samuel Garcia,2129.0,253.0
JH-25513-75063,Justin Hernandez,5239.0,879.0
AN-88843-72305,Angela Nguyen,12825.0,2155.0
DC-26798-83052,Daniel Carey,504.0,131.0
AJ-13479-32101,Alexandra Jennings,13354.0,2044.0
LH-74960-91496,Leah Humphrey,509.0,63.0
AH-10407-16998,Anna Hill,1071.0,183.0
MC-89451-29221,Mark Collins,576.0,140.0
RA-73456-91498,Richard Arroyo,719.0,141.0
TS-69233-13044,Timothy Stanley,498.0,115.0
AP-87139-98614,Amy Paul,10474.0,1510.0
TF-26165-27327,Tonya Ferrell,671.0,125.0
AH-29968-58332,Alice Hall,163.0,12.0
AG-41984-86622,Alicia Gray,1046.0,191.0
MB-63113-41531,Matthew Burch,1550.0,408.0
ML-23905-29419,Mrs. Marilyn Lewis,625.0,96.0
BB-43054-29769,Brittany Brown,8520.0,1594.0
CW-90897-90294,Craig Werner,618.0,102.0
MC-76526-66022,Mark Clark,320.0,54.0
MG-49128-59302,Michael Graham,14459.0,1952.0
KT-92040-72526,Katherine Thomas,7930.0,1234.0
CM-46470-27388,Christopher Mckenzie,2744.0,445.0
SB-47644-67383,Stephanie Barnes,680.0,81.0
TC-28668-58284,Tammy Cook,1214.0,118.0
DR-62926-20797,David Reeves,7949.0,1438.0
AA-44534-96322,Amy Arias,812.0,128.0
WM-39940-79073,William Mcintyre,453.0,112.0
LH-28274-33312,Lauren Hill,1127.0,208.0
JT-73938-75612,Jessica Thomas,617.0,123.0
ER-80114-39768,Eric Rodriguez,7796.0,1892.0
AF-65007-70747,Andre Foster,428.0,116.0
SG-60183-28858,Samuel Gardner,702.0,78.0
MS-18441-14909,Michael Solis,469.0,111.0
JM-76195-87795,Joseph Miles,6129.0,1029.0
RM-56655-62592,Robert Mcdaniel,8589.0,1432.0
BG-38075-32484,Bryan Garza,1715.0,333.0
CR-84473-20607,Cameron Ray,10408.0,1901.0
MA-14657-45973,Michelle Acosta,990.0,232.0
AG-43310-29182,Amanda Garcia,1269.0,170.0
CT-88063-24074,Christopher Taylor,170.0,39.0
RP-47519-77317,Rebecca Parker,6738.0,1101.0
BC-68040-17803,Brooke Coleman,4813.0,987.0
SP-23487-74597,Sarah Pace,158.0,19.0
MK-83350-22208,Maurice Khan,208.0,55.0
SM-12769-80681,Shelby Mcdonald,6871.0,1377.0
DR-19615-88082,Dawn Rodriguez,654.0,88.0
SR-61290-30665,Stanley Rodriguez,8406.0,1506.0
KB-53971-48022,Kelsey Bonilla,167.0,29.0
HM-21096-30913,Heather Mejia,858.0,163.0
BJ-37455-19077,Brent Jackson,206.0,19.0
CH-28265-70098,Christine Hammond,11548.0,2022.0
TW-75850-92134,Tonya Winters,8105.0,1436.0
RM-51099-77924,Robyn Mendez,509.0,81.0
CS-78122-17332,Connor Schmidt,1361.0,367.0
KW-85032-80325,Kelly White,1105.0,184.0
RW-75841-14039,Richard Watson,1257.0,320.0
ML-32500-38229,Mark Lozano,1247.0,212.0
LK-41828-95144,Leslie Kidd,8482.0,1312.0
MM-54298-29032,Matthew Bowman MD,966.0,244.0
CW-35873-91427,Cynthia Williams,9529.0,1357.0
JH-97534-36085,Jose Harrison,727.0,166.0
DR-33613-71628,Daniel Rodriguez,1035.0,100.0
JW-22453-52363,Johnny Wright,11494.0,1607.0
DM-63283-38552,Daniel Maynard,9130.0,1658.0
HH-83971-40379,Heather Hernandez,318.0,73.0
WG-51770-68956,William Good,1779.0,267.0
PR-46589-71206,Paula Rodriguez,1235.0,211.0
JT-99965-50114,Joshua Tran,3163.0,577.0
MW-69986-13942,Matthew Williams,125.0,7.0
BO-90380-97044,Bobby Olson,274.0,76.0
MG-50803-78418,Michael Garcia,8665.0,1592.0
KW-47557-31986,Kathryn Wade,451.0,85.0
BS-10086-91181,Brianna Sanders,338.0,71.0
JS-92067-80660,Jackson Sandoval,972.0,110.0
SP-87012-29748,Sandra Phillips,392.0,27.0
DS-36250-14458,Donna Snyder,1095.0,172.0
JN-65807-98082,John Navarro,368.0,57.0
GH-88517-69755,Gregory Hoover,1759.0,312.0
BS-68580-42936,Brian Stewart,2026.0,346.0
KJ-65927-15518,Karen James,913.0,143.0
RH-39806-70338,Randy Hurley,514.0,92.0
MJ-34913-26295,Michael Johnson,8585.0,1432.0
EE-26534-87028,Eric Edwards,8045.0,1142.0
JL-68278-94431,Joshua Lewis,4629.0,788.0
